Bump_ID,Name,Center_X,Center_Y,Width,Height,Area,Text_Distance
1507,PAD_CA5,233.7400,3048.3600,80.0000,80.0000,5018.4943,0.0000
1508,PAD_CA7,233.7400,3207.9600,80.0000,80.0000,5018.4943,0.0000
1509,PADP_x4_DQS,445.7400,3367.5600,80.0000,80.0000,5018.4943,0.0000
1510,VSS,445.7400,3207.9600,80.0000,80.0000,5018.4943,0.0000
1511,PAD_CAL,445.7400,3048.3600,80.0000,80.0000,5018.4943,0.0000
1512,PAD_CS0_n,657.7400,3207.9600,80.0000,80.0000,5018.4943,0.0000
1513,VSS,551.7400,3287.7600,80.0000,80.0000,5018.4943,0.0000
1514,VDD,551.7400,3128.1600,80.0000,80.0000,5018.4943,0.0000
1515,VDDQ,339.7400,3287.7600,80.0000,80.0000,5018.4943,0.0000
1516,VDD,339.7400,3128.1600,80.0000,80.0000,5018.4943,0.0000
1517,VDDQ,816.4880,3287.7600,80.0000,80.0000,5018.4943,0.0000
1518,VSS,445.7400,3207.9600,80.0000,80.0000,5018.4943,0.0000
1519,VSS,551.7400,3287.7600,80.0000,80.0000,5018.4943,0.0000
1520,VDD,551.7400,3128.1600,80.0000,80.0000,5018.4943,0.0000
1521,VDDQ,339.7400,3287.7600,80.0000,80.0000,5018.4943,0.0000
1522,VDD,339.7400,3128.1600,80.0000,80.0000,5018.4943,0.0000
1523,VDDQ,816.4880,3287.7600,80.0000,80.0000,5018.4943,0.0000
1524,VSS,445.7400,3207.9600,80.0000,80.0000,5018.4943,0.0000
1525,VSS,551.7400,3287.7600,80.0000,80.0000,5018.4943,0.0000
1526,VDDQ,339.7400,3287.7600,80.0000,80.0000,5018.4943,0.0000
1527,VDD,551.7400,3128.1600,80.0000,80.0000,5018.4943,0.0000
1528,VDD,339.7400,3128.1600,80.0000,80.0000,5018.4943,0.0000
1529,PAD_CS0_n,657.7400,3207.9600,80.0000,80.0000,5018.4943,0.0000
1530,VSS,445.7400,3207.9600,80.0000,80.0000,5018.4943,0.0000
1531,PAD_CA7,233.7400,3207.9600,80.0000,80.0000,5018.4943,0.0000
1532,VDDQ,816.4880,3287.7600,80.0000,80.0000,5018.4943,0.0000
1533,VSS,551.7400,3287.7600,80.0000,80.0000,5018.4943,0.0000
1534,VDDQ,339.7400,3287.7600,80.0000,80.0000,5018.4943,0.0000
1535,VDDQ,816.4880,3287.7600,80.0000,80.0000,5018.4943,0.0000
1536,VSS,551.7400,3287.7600,80.0000,80.0000,5018.4943,0.0000
1537,VDDQ,339.7400,3287.7600,80.0000,80.0000,5018.4943,0.0000
1538,VSS,551.7400,3287.7600,80.0000,80.0000,5018.4943,0.0000
1539,VDD,551.7400,3128.1600,80.0000,80.0000,5018.4943,0.0000
1540,VDDQ,339.7400,3287.7600,80.0000,80.0000,5018.4943,0.0000
1541,VDD,339.7400,3128.1600,80.0000,80.0000,5018.4943,0.0000
1542,VDDQ,816.4880,3287.7600,80.0000,80.0000,5018.4943,0.0000
1543,VSS,445.7400,3207.9600,80.0000,80.0000,5018.4943,0.0000
1544,VSS,551.7400,3287.7600,80.0000,80.0000,5018.4943,0.0000
1545,VDDQ,339.7400,3287.7600,80.0000,80.0000,5018.4943,0.0000
1546,VDD,551.7400,3128.1600,80.0000,80.0000,5018.4943,0.0000
1547,VDD,339.7400,3128.1600,80.0000,80.0000,5018.4943,0.0000
1548,PAD_CS0_n,657.7400,3207.9600,80.0000,80.0000,5018.4943,0.0000
1549,VSS,445.7400,3207.9600,80.0000,80.0000,5018.4943,0.0000
1550,PAD_CA7,233.7400,3207.9600,80.0000,80.0000,5018.4943,0.0000
1551,VDDQ,816.4880,3287.7600,80.0000,80.0000,5018.4943,0.0000
1552,VSS,551.7400,3287.7600,80.0000,80.0000,5018.4943,0.0000
1553,VDDQ,339.7400,3287.7600,80.0000,80.0000,5018.4943,0.0000
1554,VDDQ,816.4880,3287.7600,80.0000,80.0000,5018.4943,0.0000
1555,VSS,551.7400,3287.7600,80.0000,80.0000,5018.4943,0.0000
1556,VDDQ,339.7400,3287.7600,80.0000,80.0000,5018.4943,0.0000
1557,VSS,816.4880,2808.9600,80.0000,80.0000,5018.4943,0.0000
1558,VDD,551.7400,2808.9600,80.0000,80.0000,5018.4943,0.0000
1559,PAD_CA2,657.7400,2729.1600,80.0000,80.0000,5018.4943,0.0000
1560,VDD,551.7400,2489.7600,80.0000,80.0000,5018.4943,0.0000
1561,PAD_CA3,657.7400,2569.5600,80.0000,80.0000,5018.4943,0.0000
1562,PAD_CA3,657.7400,2409.9600,80.0000,80.0000,5018.4943,0.0000
1563,VDD_PLL_CA,816.4880,2489.7600,80.0000,80.0000,5018.4943,0.0000
1564,VDD,339.7400,2808.9600,80.0000,80.0000,5018.4943,0.0000
1565,VSS,90.0000,2808.9600,80.0000,80.0000,5018.4943,0.0000
1566,PAD_CS3_n,233.7400,2729.1600,80.0000,80.0000,5018.4943,0.0000
1567,PAD_CS2_n,233.7400,2569.5600,80.0000,80.0000,5018.4943,0.0000
1568,PAD_CS2_n,233.7400,2409.9600,80.0000,80.0000,5018.4943,0.0000
1569,VDDQ_CK,339.7400,2489.7600,80.0000,80.0000,5018.4943,0.0000
1570,VSS,90.0000,2649.3600,80.0000,80.0000,5018.4943,0.0000
1571,VSS,339.7400,2649.3600,80.0000,80.0000,5018.4943,0.0000
1572,PADN_CK,445.7400,2729.1600,80.0000,80.0000,5018.4943,0.0000
1573,PADP_CK,445.7400,2569.5600,80.0000,80.0000,5018.4943,0.0000
1574,PADP_CK,445.7400,2409.9600,80.0000,80.0000,5018.4943,0.0000
1575,VSS,551.7400,2649.3600,80.0000,80.0000,5018.4943,0.0000
1576,VDDQ,816.4880,2649.3600,80.0000,80.0000,5018.4943,0.0000
1577,PAD_CA4,233.7400,2888.7600,80.0000,80.0000,5018.4943,0.0000
1578,PAD_CA1,445.7400,2888.7600,80.0000,80.0000,5018.4943,0.0000
1579,PAD_CA0,657.7400,2888.7600,80.0000,80.0000,5018.4943,0.0000
1580,VDD,926.3640,3367.5600,80.0000,80.0000,5018.4943,0.0000
1581,VDD,926.3640,3207.9600,80.0000,80.0000,5018.4943,0.0000
1582,VDD,926.3640,3048.3600,80.0000,80.0000,5018.4943,0.0000
1583,VDD,926.3640,2888.7600,80.0000,80.0000,5018.4943,0.0000
1584,VDD,926.3640,2729.1600,80.0000,80.0000,5018.4943,0.0000
1585,VDD,926.3640,2569.5600,80.0000,80.0000,5018.4943,0.0000
1586,VDD,926.3640,2409.9600,80.0000,80.0000,5018.4943,0.0000
1587,PAD_DQ5,1194.9370,2888.7600,80.0000,80.0000,5018.4943,0.0000
1588,PADN_x4_DQS,1406.9370,2888.7600,80.0000,80.0000,5018.4943,0.0000
1589,PAD_DQ6,1618.9370,2888.7600,80.0000,80.0000,5018.4943,0.0000
1590,PAD_DQ4,1194.9370,2729.1600,80.0000,80.0000,5018.4943,0.0000
1591,PADP_x4_DQS,1406.9370,2729.1600,80.0000,80.0000,5018.4943,0.0000
1592,PAD_DQ7,1618.9370,2729.1600,80.0000,80.0000,5018.4943,0.0000
1593,PAD_DQ5,1194.9370,2888.7600,80.0000,80.0000,5018.4943,0.0000
1594,PADN_x4_DQS,1406.9370,2888.7600,80.0000,80.0000,5018.4943,0.0000
1595,PAD_DQ6,1618.9370,2888.7600,80.0000,80.0000,5018.4943,0.0000
1596,PAD_DQ2,1194.9370,3048.3600,80.0000,80.0000,5018.4943,0.0000
1597,PADN_DQS,1406.9370,3048.3600,80.0000,80.0000,5018.4943,0.0000
1598,PAD_DQ1,1618.9370,3048.3600,80.0000,80.0000,5018.4943,0.0000
1599,PAD_DQ3,1194.9370,3207.9600,80.0000,80.0000,5018.4943,0.0000
1600,PADP_DQS,1406.9370,3207.9600,80.0000,80.0000,5018.4943,0.0000
1601,PAD_DQ0,1618.9370,3207.9600,80.0000,80.0000,5018.4943,0.0000
1602,VSS,1300.9370,2649.3600,80.0000,80.0000,5018.4943,0.0000
1603,VDDQ,1512.9370,2649.3600,80.0000,80.0000,5018.4943,0.0000
1604,VDD,1300.9370,2808.9600,80.0000,80.0000,5018.4943,0.0000
1605,VDD,1512.9370,2808.9600,80.0000,80.0000,5018.4943,0.0000
1606,VSS,1300.9370,2968.5600,80.0000,80.0000,5018.4943,0.0000
1607,VSS,1512.9370,2968.5600,80.0000,80.0000,5018.4943,0.0000
1608,VDD_PLL,1300.9370,3128.1600,80.0000,80.0000,5018.4943,0.0000
1609,VDD,1512.9370,3128.1600,80.0000,80.0000,5018.4943,0.0000
1610,VSS,1300.9370,3287.7600,80.0000,80.0000,5018.4943,0.0000
1611,VDDQ,1512.9370,3287.7600,80.0000,80.0000,5018.4943,0.0000
1612,PAD_DQ4,1194.9370,2729.1600,80.0000,80.0000,5018.4943,0.0000
1613,PADP_x4_DQS,1406.9370,2729.1600,80.0000,80.0000,5018.4943,0.0000
1614,PAD_DQ7,1618.9370,2729.1600,80.0000,80.0000,5018.4943,0.0000
1615,PAD_DQ5,1194.9370,2888.7600,80.0000,80.0000,5018.4943,0.0000
1616,PADN_x4_DQS,1406.9370,2888.7600,80.0000,80.0000,5018.4943,0.0000
1617,PAD_DQ6,1618.9370,2888.7600,80.0000,80.0000,5018.4943,0.0000
1618,PAD_DQ2,1194.9370,3048.3600,80.0000,80.0000,5018.4943,0.0000
1619,PADN_DQS,1406.9370,3048.3600,80.0000,80.0000,5018.4943,0.0000
1620,PAD_DQ1,1618.9370,3048.3600,80.0000,80.0000,5018.4943,0.0000
1621,PAD_DQ3,1194.9370,3207.9600,80.0000,80.0000,5018.4943,0.0000
1622,PADP_DQS,1406.9370,3207.9600,80.0000,80.0000,5018.4943,0.0000
1623,PAD_DQ0,1618.9370,3207.9600,80.0000,80.0000,5018.4943,0.0000
1624,VSS,1300.9370,2649.3600,80.0000,80.0000,5018.4943,0.0000
1625,VDDQ,1512.9370,2649.3600,80.0000,80.0000,5018.4943,0.0000
1626,VDD,1300.9370,2808.9600,80.0000,80.0000,5018.4943,0.0000
1627,VDD,1512.9370,2808.9600,80.0000,80.0000,5018.4943,0.0000
1628,VSS,1300.9370,2968.5600,80.0000,80.0000,5018.4943,0.0000
1629,VSS,1512.9370,2968.5600,80.0000,80.0000,5018.4943,0.0000
1630,VDD_PLL,1300.9370,3128.1600,80.0000,80.0000,5018.4943,0.0000
1631,VDD,1512.9370,3128.1600,80.0000,80.0000,5018.4943,0.0000
1632,VSS,1300.9370,3287.7600,80.0000,80.0000,5018.4943,0.0000
1633,VDDQ,1512.9370,3287.7600,80.0000,80.0000,5018.4943,0.0000
1634,VDDQ,1036.1890,2649.3600,80.0000,80.0000,5018.4943,0.0000
1635,VDDQ,1036.1890,3287.7600,80.0000,80.0000,5018.4943,0.0000
1636,PAD_DQ4,1194.9370,2729.1600,80.0000,80.0000,5018.4943,0.0000
1637,PADP_x4_DQS,1406.9370,2729.1600,80.0000,80.0000,5018.4943,0.0000
1638,PAD_DQ7,1618.9370,2729.1600,80.0000,80.0000,5018.4943,0.0000
1639,PAD_DQ5,1194.9370,2888.7600,80.0000,80.0000,5018.4943,0.0000
1640,PADN_x4_DQS,1406.9370,2888.7600,80.0000,80.0000,5018.4943,0.0000
1641,PAD_DQ6,1618.9370,2888.7600,80.0000,80.0000,5018.4943,0.0000
1642,PAD_DQ2,1194.9370,3048.3600,80.0000,80.0000,5018.4943,0.0000
1643,PADN_DQS,1406.9370,3048.3600,80.0000,80.0000,5018.4943,0.0000
1644,PAD_DQ1,1618.9370,3048.3600,80.0000,80.0000,5018.4943,0.0000
1645,PAD_DQ3,1194.9370,3207.9600,80.0000,80.0000,5018.4943,0.0000
1646,PADP_DQS,1406.9370,3207.9600,80.0000,80.0000,5018.4943,0.0000
1647,PAD_DQ0,1618.9370,3207.9600,80.0000,80.0000,5018.4943,0.0000
1648,VSS,1300.9370,2649.3600,80.0000,80.0000,5018.4943,0.0000
1649,VDDQ,1512.9370,2649.3600,80.0000,80.0000,5018.4943,0.0000
1650,VDD,1300.9370,2808.9600,80.0000,80.0000,5018.4943,0.0000
1651,VDD,1512.9370,2808.9600,80.0000,80.0000,5018.4943,0.0000
1652,VSS,1300.9370,2968.5600,80.0000,80.0000,5018.4943,0.0000
1653,VSS,1512.9370,2968.5600,80.0000,80.0000,5018.4943,0.0000
1654,VDD_PLL,1300.9370,3128.1600,80.0000,80.0000,5018.4943,0.0000
1655,VDD,1512.9370,3128.1600,80.0000,80.0000,5018.4943,0.0000
1656,VSS,1300.9370,3287.7600,80.0000,80.0000,5018.4943,0.0000
1657,VDDQ,1512.9370,3287.7600,80.0000,80.0000,5018.4943,0.0000
1658,VDDQ,1036.1890,3287.7600,80.0000,80.0000,5018.4943,0.0000
1659,VDDQ,1036.1890,2649.3600,80.0000,80.0000,5018.4943,0.0000
1660,VSS,1300.9370,2649.3600,80.0000,80.0000,5018.4943,0.0000
1661,VDDQ,1512.9370,2649.3600,80.0000,80.0000,5018.4943,0.0000
1662,VSS,1300.9370,3287.7600,80.0000,80.0000,5018.4943,0.0000
1663,VDDQ,1512.9370,3287.7600,80.0000,80.0000,5018.4943,0.0000
1664,VDDQ,1036.1890,3287.7600,80.0000,80.0000,5018.4943,0.0000
1665,PAD_DQ4,1194.9370,2729.1600,80.0000,80.0000,5018.4943,0.0000
1666,PADP_x4_DQS,1406.9370,2729.1600,80.0000,80.0000,5018.4943,0.0000
1667,PAD_DQ7,1618.9370,2729.1600,80.0000,80.0000,5018.4943,0.0000
1668,PAD_DQ5,1194.9370,2888.7600,80.0000,80.0000,5018.4943,0.0000
1669,PADN_x4_DQS,1406.9370,2888.7600,80.0000,80.0000,5018.4943,0.0000
1670,PAD_DQ6,1618.9370,2888.7600,80.0000,80.0000,5018.4943,0.0000
1671,PAD_DQ2,1194.9370,3048.3600,80.0000,80.0000,5018.4943,0.0000
1672,PADN_DQS,1406.9370,3048.3600,80.0000,80.0000,5018.4943,0.0000
1673,PAD_DQ1,1618.9370,3048.3600,80.0000,80.0000,5018.4943,0.0000
1674,PAD_DQ3,1194.9370,3207.9600,80.0000,80.0000,5018.4943,0.0000
1675,PADP_DQS,1406.9370,3207.9600,80.0000,80.0000,5018.4943,0.0000
1676,PAD_DQ0,1618.9370,3207.9600,80.0000,80.0000,5018.4943,0.0000
1677,VSS,1300.9370,2649.3600,80.0000,80.0000,5018.4943,0.0000
1678,VDDQ,1512.9370,2649.3600,80.0000,80.0000,5018.4943,0.0000
1679,VDD,1300.9370,2808.9600,80.0000,80.0000,5018.4943,0.0000
1680,VDD,1512.9370,2808.9600,80.0000,80.0000,5018.4943,0.0000
1681,VSS,1300.9370,2968.5600,80.0000,80.0000,5018.4943,0.0000
1682,VSS,1512.9370,2968.5600,80.0000,80.0000,5018.4943,0.0000
1683,VDD_PLL,1300.9370,3128.1600,80.0000,80.0000,5018.4943,0.0000
1684,VDD,1512.9370,3128.1600,80.0000,80.0000,5018.4943,0.0000
1685,VSS,1300.9370,3287.7600,80.0000,80.0000,5018.4943,0.0000
1686,VDDQ,1512.9370,3287.7600,80.0000,80.0000,5018.4943,0.0000
1687,VDDQ,1036.1890,2649.3600,80.0000,80.0000,5018.4943,0.0000
1688,VDDQ,1036.1890,3287.7600,80.0000,80.0000,5018.4943,0.0000
1689,PAD_DQ4,1194.9370,2729.1600,80.0000,80.0000,5018.4943,0.0000
1690,PADP_x4_DQS,1406.9370,2729.1600,80.0000,80.0000,5018.4943,0.0000
1691,PAD_DQ7,1618.9370,2729.1600,80.0000,80.0000,5018.4943,0.0000
1692,PAD_DQ5,1194.9370,2888.7600,80.0000,80.0000,5018.4943,0.0000
1693,PADN_x4_DQS,1406.9370,2888.7600,80.0000,80.0000,5018.4943,0.0000
1694,PAD_DQ6,1618.9370,2888.7600,80.0000,80.0000,5018.4943,0.0000
1695,PAD_DQ2,1194.9370,3048.3600,80.0000,80.0000,5018.4943,0.0000
1696,PADN_DQS,1406.9370,3048.3600,80.0000,80.0000,5018.4943,0.0000
1697,PAD_DQ1,1618.9370,3048.3600,80.0000,80.0000,5018.4943,0.0000
1698,PAD_DQ3,1194.9370,3207.9600,80.0000,80.0000,5018.4943,0.0000
1699,PADP_DQS,1406.9370,3207.9600,80.0000,80.0000,5018.4943,0.0000
1700,PAD_DQ0,1618.9370,3207.9600,80.0000,80.0000,5018.4943,0.0000
1701,VSS,1300.9370,2649.3600,80.0000,80.0000,5018.4943,0.0000
1702,VDDQ,1512.9370,2649.3600,80.0000,80.0000,5018.4943,0.0000
1703,VDD,1300.9370,2808.9600,80.0000,80.0000,5018.4943,0.0000
1704,VDD,1512.9370,2808.9600,80.0000,80.0000,5018.4943,0.0000
1705,VSS,1300.9370,2968.5600,80.0000,80.0000,5018.4943,0.0000
1706,VSS,1512.9370,2968.5600,80.0000,80.0000,5018.4943,0.0000
1707,VDD_PLL,1300.9370,3128.1600,80.0000,80.0000,5018.4943,0.0000
1708,VDD,1512.9370,3128.1600,80.0000,80.0000,5018.4943,0.0000
1709,VSS,1300.9370,3287.7600,80.0000,80.0000,5018.4943,0.0000
1710,VDDQ,1512.9370,3287.7600,80.0000,80.0000,5018.4943,0.0000
1711,VDDQ,1036.1890,3287.7600,80.0000,80.0000,5018.4943,0.0000
1712,VDDQ,1036.1890,2649.3600,80.0000,80.0000,5018.4943,0.0000
1713,VSS,1300.9370,2649.3600,80.0000,80.0000,5018.4943,0.0000
1714,VDDQ,1512.9370,2649.3600,80.0000,80.0000,5018.4943,0.0000
1715,VSS,1300.9370,3287.7600,80.0000,80.0000,5018.4943,0.0000
1716,VDDQ,1512.9370,3287.7600,80.0000,80.0000,5018.4943,0.0000
1717,VDDQ,1036.1890,3287.7600,80.0000,80.0000,5018.4943,0.0000
1718,PAD_DQ4,1194.9370,2729.1600,80.0000,80.0000,5018.4943,0.0000
1719,PADP_x4_DQS,1406.9370,2729.1600,80.0000,80.0000,5018.4943,0.0000
1720,PAD_DQ7,1618.9370,2729.1600,80.0000,80.0000,5018.4943,0.0000
1721,PAD_DQ5,1194.9370,2888.7600,80.0000,80.0000,5018.4943,0.0000
1722,PADN_x4_DQS,1406.9370,2888.7600,80.0000,80.0000,5018.4943,0.0000
1723,PAD_DQ6,1618.9370,2888.7600,80.0000,80.0000,5018.4943,0.0000
1724,PAD_DQ2,1194.9370,3048.3600,80.0000,80.0000,5018.4943,0.0000
1725,PADN_DQS,1406.9370,3048.3600,80.0000,80.0000,5018.4943,0.0000
1726,PAD_DQ1,1618.9370,3048.3600,80.0000,80.0000,5018.4943,0.0000
1727,PAD_DQ3,1194.9370,3207.9600,80.0000,80.0000,5018.4943,0.0000
1728,PADP_DQS,1406.9370,3207.9600,80.0000,80.0000,5018.4943,0.0000
1729,PAD_DQ0,1618.9370,3207.9600,80.0000,80.0000,5018.4943,0.0000
1730,VSS,1300.9370,2649.3600,80.0000,80.0000,5018.4943,0.0000
1731,VDDQ,1512.9370,2649.3600,80.0000,80.0000,5018.4943,0.0000
1732,VDD,1300.9370,2808.9600,80.0000,80.0000,5018.4943,0.0000
1733,VDD,1512.9370,2808.9600,80.0000,80.0000,5018.4943,0.0000
1734,VSS,1300.9370,2968.5600,80.0000,80.0000,5018.4943,0.0000
1735,VSS,1512.9370,2968.5600,80.0000,80.0000,5018.4943,0.0000
1736,VDD_PLL,1300.9370,3128.1600,80.0000,80.0000,5018.4943,0.0000
1737,VDD,1512.9370,3128.1600,80.0000,80.0000,5018.4943,0.0000
1738,VSS,1300.9370,3287.7600,80.0000,80.0000,5018.4943,0.0000
1739,VDDQ,1512.9370,3287.7600,80.0000,80.0000,5018.4943,0.0000
1740,VDDQ,1036.1890,3287.7600,80.0000,80.0000,5018.4943,0.0000
1741,VDDQ,1036.1890,2649.3600,80.0000,80.0000,5018.4943,0.0000
1742,VSS,1300.9370,2649.3600,80.0000,80.0000,5018.4943,0.0000
1743,VDDQ,1512.9370,2649.3600,80.0000,80.0000,5018.4943,0.0000
1744,VSS,1300.9370,3287.7600,80.0000,80.0000,5018.4943,0.0000
1745,VDDQ,1512.9370,3287.7600,80.0000,80.0000,5018.4943,0.0000
1746,VDDQ,1036.1890,3287.7600,80.0000,80.0000,5018.4943,0.0000
1747,PAD_DQ4,1194.9370,2729.1600,80.0000,80.0000,5018.4943,0.0000
1748,PADP_x4_DQS,1406.9370,2729.1600,80.0000,80.0000,5018.4943,0.0000
1749,PAD_DQ7,1618.9370,2729.1600,80.0000,80.0000,5018.4943,0.0000
1750,PAD_DQ5,1194.9370,2888.7600,80.0000,80.0000,5018.4943,0.0000
1751,PADN_x4_DQS,1406.9370,2888.7600,80.0000,80.0000,5018.4943,0.0000
1752,PAD_DQ6,1618.9370,2888.7600,80.0000,80.0000,5018.4943,0.0000
1753,PAD_DQ2,1194.9370,3048.3600,80.0000,80.0000,5018.4943,0.0000
1754,PADN_DQS,1406.9370,3048.3600,80.0000,80.0000,5018.4943,0.0000
1755,PAD_DQ1,1618.9370,3048.3600,80.0000,80.0000,5018.4943,0.0000
1756,PAD_DQ3,1194.9370,3207.9600,80.0000,80.0000,5018.4943,0.0000
1757,PADP_DQS,1406.9370,3207.9600,80.0000,80.0000,5018.4943,0.0000
1758,PAD_DQ0,1618.9370,3207.9600,80.0000,80.0000,5018.4943,0.0000
1759,VSS,1300.9370,2649.3600,80.0000,80.0000,5018.4943,0.0000
1760,VDDQ,1512.9370,2649.3600,80.0000,80.0000,5018.4943,0.0000
1761,VDD,1300.9370,2808.9600,80.0000,80.0000,5018.4943,0.0000
1762,VDD,1512.9370,2808.9600,80.0000,80.0000,5018.4943,0.0000
1763,VSS,1300.9370,2968.5600,80.0000,80.0000,5018.4943,0.0000
1764,VSS,1512.9370,2968.5600,80.0000,80.0000,5018.4943,0.0000
1765,VDD_PLL,1300.9370,3128.1600,80.0000,80.0000,5018.4943,0.0000
1766,VDD,1512.9370,3128.1600,80.0000,80.0000,5018.4943,0.0000
1767,VSS,1300.9370,3287.7600,80.0000,80.0000,5018.4943,0.0000
1768,VDDQ,1512.9370,3287.7600,80.0000,80.0000,5018.4943,0.0000
1769,VDDQ,1036.1890,3287.7600,80.0000,80.0000,5018.4943,0.0000
1770,VDDQ,1036.1890,2649.3600,80.0000,80.0000,5018.4943,0.0000
1771,VSS,1300.9370,2649.3600,80.0000,80.0000,5018.4943,0.0000
1772,VDDQ,1512.9370,2649.3600,80.0000,80.0000,5018.4943,0.0000
1773,VSS,1300.9370,3287.7600,80.0000,80.0000,5018.4943,0.0000
1774,VDDQ,1512.9370,3287.7600,80.0000,80.0000,5018.4943,0.0000
1775,VDDQ,1036.1890,3287.7600,80.0000,80.0000,5018.4943,0.0000
1776,VDDQ,1036.1890,2649.3600,80.0000,80.0000,5018.4943,0.0000
1777,VDDQ,1036.1890,3287.7600,80.0000,80.0000,5018.4943,0.0000
1778,PAD_CS0_n,657.7400,3207.9600,80.0000,80.0000,5018.4943,0.0000
1779,VSS,445.7400,3207.9600,80.0000,80.0000,5018.4943,0.0000
1780,PAD_CA7,233.7400,3207.9600,80.0000,80.0000,5018.4943,0.0000
1781,PAD_CS1_n,657.7400,3048.3600,80.0000,80.0000,5018.4943,0.0000
1782,PAD_CAL,445.7400,3048.3600,80.0000,80.0000,5018.4943,0.0000
1783,PAD_CA5,233.7400,3048.3600,80.0000,80.0000,5018.4943,0.0000
1784,PAD_CA0,657.7400,2888.7600,80.0000,80.0000,5018.4943,0.0000
1785,PAD_CA1,445.7400,2888.7600,80.0000,80.0000,5018.4943,0.0000
1786,PAD_CA4,233.7400,2888.7600,80.0000,80.0000,5018.4943,0.0000
1787,PAD_CA2,657.7400,2729.1600,80.0000,80.0000,5018.4943,0.0000
1788,PADN_CK,445.7400,2729.1600,80.0000,80.0000,5018.4943,0.0000
1789,PAD_CS3_n,233.7400,2729.1600,80.0000,80.0000,5018.4943,0.0000
1790,PAD_CA3,657.7400,2569.5600,80.0000,80.0000,5018.4943,0.0000
1791,PADP_CK,445.7400,2569.5600,80.0000,80.0000,5018.4943,0.0000
1792,PAD_CS2_n,233.7400,2569.5600,80.0000,80.0000,5018.4943,0.0000
1793,VSS,551.7400,3287.7600,80.0000,80.0000,5018.4943,0.0000
1794,VDDQ,339.7400,3287.7600,80.0000,80.0000,5018.4943,0.0000
1795,VDD,551.7400,3128.1600,80.0000,80.0000,5018.4943,0.0000
1796,VDD,339.7400,3128.1600,80.0000,80.0000,5018.4943,0.0000
1797,VSS,551.7400,2968.5600,80.0000,80.0000,5018.4943,0.0000
1798,VSS,339.7400,2968.5600,80.0000,80.0000,5018.4943,0.0000
1799,VDD,551.7400,2808.9600,80.0000,80.0000,5018.4943,0.0000
1800,VDD,339.7400,2808.9600,80.0000,80.0000,5018.4943,0.0000
1801,VSS,551.7400,2649.3600,80.0000,80.0000,5018.4943,0.0000
1802,VSS,339.7400,2649.3600,80.0000,80.0000,5018.4943,0.0000
1803,VDD,551.7400,2489.7600,80.0000,80.0000,5018.4943,0.0000
1804,VDDQ_CK,339.7400,2489.7600,80.0000,80.0000,5018.4943,0.0000
1805,VDDQ,816.4880,3287.7600,80.0000,80.0000,5018.4943,0.0000
1806,VDDQ,816.4880,2649.3600,80.0000,80.0000,5018.4943,0.0000
1807,PAD_CS0_n,657.7400,3207.9600,80.0000,80.0000,5018.4943,0.0000
1808,VSS,445.7400,3207.9600,80.0000,80.0000,5018.4943,0.0000
1809,PAD_CA7,233.7400,3207.9600,80.0000,80.0000,5018.4943,0.0000
1810,PAD_CS1_n,657.7400,3048.3600,80.0000,80.0000,5018.4943,0.0000
1811,PAD_CAL,445.7400,3048.3600,80.0000,80.0000,5018.4943,0.0000
1812,PAD_CA5,233.7400,3048.3600,80.0000,80.0000,5018.4943,0.0000
1813,PAD_CA0,657.7400,2888.7600,80.0000,80.0000,5018.4943,0.0000
1814,PAD_CA1,445.7400,2888.7600,80.0000,80.0000,5018.4943,0.0000
1815,PAD_CA4,233.7400,2888.7600,80.0000,80.0000,5018.4943,0.0000
1816,PAD_CA2,657.7400,2729.1600,80.0000,80.0000,5018.4943,0.0000
1817,PADN_CK,445.7400,2729.1600,80.0000,80.0000,5018.4943,0.0000
1818,PAD_CS3_n,233.7400,2729.1600,80.0000,80.0000,5018.4943,0.0000
1819,PAD_CA3,657.7400,2569.5600,80.0000,80.0000,5018.4943,0.0000
1820,PADP_CK,445.7400,2569.5600,80.0000,80.0000,5018.4943,0.0000
1821,PAD_CS2_n,233.7400,2569.5600,80.0000,80.0000,5018.4943,0.0000
1822,VSS,551.7400,3287.7600,80.0000,80.0000,5018.4943,0.0000
1823,VDDQ,339.7400,3287.7600,80.0000,80.0000,5018.4943,0.0000
1824,VDD,551.7400,3128.1600,80.0000,80.0000,5018.4943,0.0000
1825,VDD,339.7400,3128.1600,80.0000,80.0000,5018.4943,0.0000
1826,VSS,551.7400,2968.5600,80.0000,80.0000,5018.4943,0.0000
1827,VSS,339.7400,2968.5600,80.0000,80.0000,5018.4943,0.0000
1828,VDD,551.7400,2808.9600,80.0000,80.0000,5018.4943,0.0000
1829,VDD,339.7400,2808.9600,80.0000,80.0000,5018.4943,0.0000
1830,VSS,551.7400,2649.3600,80.0000,80.0000,5018.4943,0.0000
1831,VSS,339.7400,2649.3600,80.0000,80.0000,5018.4943,0.0000
1832,VDD,551.7400,2489.7600,80.0000,80.0000,5018.4943,0.0000
1833,VDDQ_CK,339.7400,2489.7600,80.0000,80.0000,5018.4943,0.0000
1834,VDDQ,816.4880,3287.7600,80.0000,80.0000,5018.4943,0.0000
1835,VDDQ,816.4880,2649.3600,80.0000,80.0000,5018.4943,0.0000
1836,VSS,551.7400,3287.7600,80.0000,80.0000,5018.4943,0.0000
1837,VDDQ,339.7400,3287.7600,80.0000,80.0000,5018.4943,0.0000
